C_wide_node7node78_t2: lb=0.0, ub=1.0, type=B, cost=N/A
C_wide_node7node78_t3: lb=0.0, ub=1.0, type=B, cost=N/A
C_wide_node7node78_t4: lb=0.0, ub=1.0, type=B, cost=N/A
C_wide_node7node78_t5: lb=0.0, ub=1.0, type=B, cost=N/A
C_timber_node7node79_t0: lb=0.0, ub=0.0, type=B, cost=N/A
C_timber_node7node79_t1: lb=0.0, ub=1.0, type=B, cost=N/A
C_timber_node7node79_t2: lb=0.0, ub=1.0, type=B, cost=N/A
C_timber_node7node79_t3: lb=0.0, ub=1.0, type=B, cost=N/A
C_timber_node7node79_t4: lb=0.0, ub=1.0, type=B, cost=N/A
C_timber_node7node79_t5: lb=0.0, ub=1.0, type=B, cost=N/A
C_wide_node7node79_t0: lb=0.0, ub=0.0, type=B, cost=N/A
C_wide_node7node79_t1: lb=0.0, ub=1.0, type=B, cost=N/A
C_wide_node7node79_t2: lb=0.0, ub=1.0, type=B, cost=N/A
C_wide_node7node79_t3: lb=0.0, ub=1.0, type=B, cost=N/A
C_wide_node7node79_t4: lb=0.0, ub=1.0, type=B, cost=N/A
C_wide_node7node79_t5: lb=0.0, ub=1.0, type=B, cost=N/A
C_timber_node7node101_t0: lb=0.0, ub=0.0, type=B, cost=N/A
C_timber_node7node101_t1: lb=0.0, ub=1.0, type=B, cost=N/A
C_timber_node7node101_t2: lb=0.0, ub=1.0, type=B, cost=N/A
C_timber_node7node101_t3: lb=0.0, ub=1.0, type=B, cost=N/A
C_timber_node7node101_t4: lb=0.0, ub=1.0, type=B, cost=N/A
C_timber_node7node101_t5: lb=0.0, ub=1.0, type=B, cost=N/A
C_wide_node7node101_t0: lb=0.0, ub=0.0, type=B, cost=N/A
C_wide_node7node101_t1: lb=0.0, ub=1.0, type=B, cost=N/A
C_wide_node7node101_t2: lb=0.0, ub=1.0, type=B, cost=N/A
C_wide_node7node101_t3: lb=0.0, ub=1.0, type=B, cost=N/A
C_wide_node7node101_t4: lb=0.0, ub=1.0, type=B, cost=N/A
C_wide_node7node101_t5: lb=0.0, ub=1.0, type=B, cost=N/A
C_timber_node7node102_t0: lb=0.0, ub=0.0, type=B, cost=N/A
C_timber_node7node102_t1: lb=0.0, ub=1.0, type=B, cost=N/A
C_timber_node7node102_t2: lb=0.0, ub=1.0, type=B, cost=N/A
C_timber_node7node102_t3: lb=0.0, ub=1.0, type=B, cost=N/A
C_timber_node7node102_t4: lb=0.0, ub=1.0, type=B, cost=N/A
C_timber_node7node102_t5: lb=0.0, ub=1.0, type=B, cost=N/A
C_wide_node7node102_t0: lb=0.0, ub=0.0, type=B, cost=N/A
C_wide_node7node102_t1: lb=0.0, ub=1.0, type=B, cost=N/A
C_wide_node7node102_t2: lb=0.0, ub=1.0, type=B, cost=N/A
C_wide_node7node102_t3: lb=0.0, ub=1.0, type=B, cost=N/A
C_wide_node7node102_t4: lb=0.0, ub=1.0, type=B, cost=N/A
C_wide_node7node102_t5: lb=0.0, ub=1.0, type=B, cost=N/A
C_timber_node8node84_t0: lb=0.0, ub=0.0, type=B, cost=N/A
C_timber_node8node84_t1: lb=0.0, ub=1.0, type=B, cost=N/A
C_timber_node8node84_t2: lb=0.0, ub=1.0, type=B, cost=N/A
C_timber_node8node84_t3: lb=0.0, ub=1.0, type=B, cost=N/A
C_timber_node8node84_t4: lb=0.0, ub=1.0, type=B, cost=N/A
C_timber_node8node84_t5: lb=0.0, ub=1.0, type=B, cost=N/A
C_wide_node8node84_t0: lb=0.0, ub=0.0, type=B, cost=N/A
C_wide_node8node84_t1: lb=0.0, ub=1.0, type=B, cost=N/A
C_wide_node8node84_t2: lb=0.0, ub=1.0, type=B, cost=N/A
C_wide_node8node84_t3: lb=0.0, ub=1.0, type=B, cost=N/A
C_wide_node8node84_t4: lb=0.0, ub=1.0, type=B, cost=N/A
C_wide_node8node84_t5: lb=0.0, ub=1.0, type=B, cost=N/A
C_timber_node8node50_t0: lb=0.0, ub=0.0, type=B, cost=N/A
C_timber_node8node50_t1: lb=0.0, ub=1.0, type=B, cost=N/A
C_timber_node8node50_t2: lb=0.0, ub=1.0, type=B, cost=N/A
C_timber_node8node50_t3: lb=0.0, ub=1.0, type=B, cost=N/A
C_timber_node8node50_t4: lb=0.0, ub=1.0, type=B, cost=N/A
C_timber_node8node50_t5: lb=0.0, ub=1.0, type=B, cost=N/A
C_wide_node8node50_t0: lb=0.0, ub=0.0, type=B, cost=N/A
C_wide_node8node50_t1: lb=0.0, ub=1.0, type=B, cost=N/A
C_wide_node8node50_t2: lb=0.0, ub=1.0, type=B, cost=N/A
C_wide_node8node50_t3: lb=0.0, ub=1.0, type=B, cost=N/A
C_wide_node8node50_t4: lb=0.0, ub=1.0, type=B, cost=N/A
C_wide_node8node50_t5: lb=0.0, ub=1.0, type=B, cost=N/A
C_timber_node8node108_t0: lb=0.0, ub=0.0, type=B, cost=N/A
C_timber_node8node108_t1: lb=0.0, ub=1.0, type=B, cost=N/A
C_timber_node8node108_t2: lb=0.0, ub=1.0, type=B, cost=N/A
C_timber_node8node108_t3: lb=0.0, ub=1.0, type=B, cost=N/A
C_timber_node8node108_t4: lb=0.0, ub=1.0, type=B, cost=N/A
C_timber_node8node108_t5: lb=0.0, ub=1.0, type=B, cost=N/A
C_wide_node8node108_t0: lb=0.0, ub=0.0, type=B, cost=N/A
C_wide_node8node108_t1: lb=0.0, ub=1.0, type=B, cost=N/A
C_wide_node8node108_t2: lb=0.0, ub=1.0, type=B, cost=N/A
C_wide_node8node108_t3: lb=0.0, ub=1.0, type=B, cost=N/A
C_wide_node8node108_t4: lb=0.0, ub=1.0, type=B, cost=N/A
C_wide_node8node108_t5: lb=0.0, ub=1.0, type=B, cost=N/A
C_timber_node9node56_t0: lb=0.0, ub=0.0, type=B, cost=N/A
C_timber_node9node56_t1: lb=0.0, ub=1.0, type=B, cost=N/A
C_timber_node9node56_t2: lb=0.0, ub=1.0, type=B, cost=N/A
C_timber_node9node56_t3: lb=0.0, ub=1.0, type=B, cost=N/A
C_timber_node9node56_t4: lb=0.0, ub=1.0, type=B, cost=N/A
C_timber_node9node56_t5: lb=0.0, ub=1.0, type=B, cost=N/A
C_wide_node9node56_t0: lb=0.0, ub=0.0, type=B, cost=N/A
C_wide_node9node56_t1: lb=0.0, ub=1.0, type=B, cost=N/A
C_wide_node9node56_t2: lb=0.0, ub=1.0, type=B, cost=N/A
C_wide_node9node56_t3: lb=0.0, ub=1.0, type=B, cost=N/A
C_wide_node9node56_t4: lb=0.0, ub=1.0, type=B, cost=N/A
C_wide_node9node56_t5: lb=0.0, ub=1.0, type=B, cost=N/A
C_timber_node9node73_t0: lb=0.0, ub=0.0, type=B, cost=N/A
C_timber_node9node73_t1: lb=0.0, ub=1.0, type=B, cost=N/A
C_timber_node9node73_t2: lb=0.0, ub=1.0, type=B, cost=N/A
C_timber_node9node73_t3: lb=0.0, ub=1.0, type=B, cost=N/A
C_timber_node9node73_t4: lb=0.0, ub=1.0, type=B, cost=N/A
C_timber_node9node73_t5: lb=0.0, ub=1.0, type=B, cost=N/A
C_wide_node9node73_t0: lb=0.0, ub=0.0, type=B, cost=N/A
C_wide_node9node73_t1: lb=0.0, ub=1.0, type=B, cost=N/A
C_wide_node9node73_t2: lb=0.0, ub=1.0, type=B, cost=N/A
C_wide_node9node73_t3: lb=0.0, ub=1.0, type=B, cost=N/A
C_wide_node9node73_t4: lb=0.0, ub=1.0, type=B, cost=N/A
C_wide_node9node73_t5: lb=0.0, ub=1.0, type=B, cost=N/A
C_timber_node9node32_t0: lb=0.0, ub=0.0, type=B, cost=N/A
C_timber_node9node32_t1: lb=0.0, ub=1.0, type=B, cost=N/A
C_timber_node9node32_t2: lb=0.0, ub=1.0, type=B, cost=N/A
C_timber_node9node32_t3: lb=0.0, ub=1.0, type=B, cost=N/A
C_timber_node9node32_t4: lb=0.0, ub=1.0, type=B, cost=N/A
C_timber_node9node32_t5: lb=0.0, ub=1.0, type=B, cost=N/A
C_wide_node9node32_t0: lb=0.0, ub=0.0, type=B, cost=N/A
C_wide_node9node32_t1: lb=0.0, ub=1.0, type=B, cost=N/A
C_wide_node9node32_t2: lb=0.0, ub=1.0, type=B, cost=N/A
C_wide_node9node32_t3: lb=0.0, ub=1.0, type=B, cost=N/A
C_wide_node9node32_t4: lb=0.0, ub=1.0, type=B, cost=N/A
C_wide_node9node32_t5: lb=0.0, ub=1.0, type=B, cost=N/A
C_timber_node9node96_t0: lb=0.0, ub=0.0, type=B, cost=N/A
C_timber_node9node96_t1: lb=0.0, ub=1.0, type=B, cost=N/A
C_timber_node9node96_t2: lb=0.0, ub=1.0, type=B, cost=N/A
C_timber_node9node96_t3: lb=0.0, ub=1.0, type=B, cost=N/A
C_timber_node9node96_t4: lb=0.0, ub=1.0, type=B, cost=N/A
C_timber_node9node96_t5: lb=0.0, ub=1.0, type=B, cost=N/A
C_wide_node9node96_t0: lb=0.0, ub=0.0, type=B, cost=N/A
C_wide_node9node96_t1: lb=0.0, ub=1.0, type=B, cost=N/A
C_wide_node9node96_t2: lb=0.0, ub=1.0, type=B, cost=N/A
C_wide_node9node96_t3: lb=0.0, ub=1.0, type=B, cost=N/A
C_wide_node9node96_t4: lb=0.0, ub=1.0, type=B, cost=N/A
C_wide_node9node96_t5: lb=0.0, ub=1.0, type=B, cost=N/A
C_timber_node9node98_t0: lb=0.0, ub=0.0, type=B, cost=N/A
C_timber_node9node98_t1: lb=0.0, ub=1.0, type=B, cost=N/A
C_timber_node9node98_t2: lb=0.0, ub=1.0, type=B, cost=N/A
C_timber_node9node98_t3: lb=0.0, ub=1.0, type=B, cost=N/A
C_timber_node9node98_t4: lb=0.0, ub=1.0, type=B, cost=N/A
C_timber_node9node98_t5: lb=0.0, ub=1.0, type=B, cost=N/A
C_wide_node9node98_t0: lb=0.0, ub=0.0, type=B, cost=N/A
C_wide_node9node98_t1: lb=0.0, ub=1.0, type=B, cost=N/A
C_wide_node9node98_t2: lb=0.0, ub=1.0, type=B, cost=N/A
C_wide_node9node98_t3: lb=0.0, ub=1.0, type=B, cost=N/A
C_wide_node9node98_t4: lb=0.0, ub=1.0, type=B, cost=N/A
C_wide_node9node98_t5: lb=0.0, ub=1.0, type=B, cost=N/A
C_timber_node9node110_t0: lb=0.0, ub=0.0, type=B, cost=N/A
C_timber_node9node110_t1: lb=0.0, ub=1.0, type=B, cost=N/A
C_timber_node9node110_t2: lb=0.0, ub=1.0, type=B, cost=N/A
C_timber_node9node110_t3: lb=0.0, ub=1.0, type=B, cost=N/A
C_timber_node9node110_t4: lb=0.0, ub=1.0, type=B, cost=N/A
C_timber_node9node110_t5: lb=0.0, ub=1.0, type=B, cost=N/A
C_wide_node9node110_t0: lb=0.0, ub=0.0, type=B, cost=N/A
C_wide_node9node110_t1: lb=0.0, ub=1.0, type=B, cost=N/A
C_wide_node9node110_t2: lb=0.0, ub=1.0, type=B, cost=N/A
C_wide_node9node110_t3: lb=0.0, ub=1.0, type=B, cost=N/A
C_wide_node9node110_t4: lb=0.0, ub=1.0, type=B, cost=N/A
C_wide_node9node110_t5: lb=0.0, ub=1.0, type=B, cost=N/A
C_timber_node10node77_t0: lb=0.0, ub=0.0, type=B, cost=N/A
C_timber_node10node77_t1: lb=0.0, ub=1.0, type=B, cost=N/A
C_timber_node10node77_t2: lb=0.0, ub=1.0, type=B, cost=N/A
C_timber_node10node77_t3: lb=0.0, ub=1.0, type=B, cost=N/A
C_timber_node10node77_t4: lb=0.0, ub=1.0, type=B, cost=N/A
C_timber_node10node77_t5: lb=0.0, ub=1.0, type=B, cost=N/A
C_wide_node10node77_t0: lb=0.0, ub=0.0, type=B, cost=N/A
C_wide_node10node77_t1: lb=0.0, ub=1.0, type=B, cost=N/A
C_wide_node10node77_t2: lb=0.0, ub=1.0, type=B, cost=N/A
C_wide_node10node77_t3: lb=0.0, ub=1.0, type=B, cost=N/A
C_wide_node10node77_t4: lb=0.0, ub=1.0, type=B, cost=N/A
C_wide_node10node77_t5: lb=0.0, ub=1.0, type=B, cost=N/A
C_timber_node10node76_t0: lb=0.0, ub=0.0, type=B, cost=N/A
C_timber_node10node76_t1: lb=0.0, ub=1.0, type=B, cost=N/A
C_timber_node10node76_t2: lb=0.0, ub=1.0, type=B, cost=N/A
C_timber_node10node76_t3: lb=0.0, ub=1.0, type=B, cost=N/A
C_timber_node10node76_t4: lb=0.0, ub=1.0, type=B, cost=N/A
C_timber_node10node76_t5: lb=0.0, ub=1.0, type=B, cost=N/A
C_wide_node10node76_t0: lb=0.0, ub=0.0, type=B, cost=N/A
C_wide_node10node76_t1: lb=0.0, ub=1.0, type=B, cost=N/A
C_wide_node10node76_t2: lb=0.0, ub=1.0, type=B, cost=N/A
C_wide_node10node76_t3: lb=0.0, ub=1.0, type=B, cost=N/A
C_wide_node10node76_t4: lb=0.0, ub=1.0, type=B, cost=N/A
C_wide_node10node76_t5: lb=0.0, ub=1.0, type=B, cost=N/A
C_timber_node10node79_t0: lb=0.0, ub=0.0, type=B, cost=N/A
C_timber_node10node79_t1: lb=0.0, ub=1.0, type=B, cost=N/A
C_timber_node10node79_t2: lb=0.0, ub=1.0, type=B, cost=N/A
C_timber_node10node79_t3: lb=0.0, ub=1.0, type=B, cost=N/A
C_timber_node10node79_t4: lb=0.0, ub=1.0, type=B, cost=N/A
C_timber_node10node79_t5: lb=0.0, ub=1.0, type=B, cost=N/A
C_wide_node10node79_t0: lb=0.0, ub=0.0, type=B, cost=N/A
C_wide_node10node79_t1: lb=0.0, ub=1.0, type=B, cost=N/A
C_wide_node10node79_t2: lb=0.0, ub=1.0, type=B, cost=N/A
C_wide_node10node79_t3: lb=0.0, ub=1.0, type=B, cost=N/A
C_wide_node10node79_t4: lb=0.0, ub=1.0, type=B, cost=N/A
C_wide_node10node79_t5: lb=0.0, ub=1.0, type=B, cost=N/A
C_timber_node10node100_t0: lb=0.0, ub=0.0, type=B, cost=N/A
C_timber_node10node100_t1: lb=0.0, ub=1.0, type=B, cost=N/A
C_timber_node10node100_t2: lb=0.0, ub=1.0, type=B, cost=N/A
C_timber_node10node100_t3: lb=0.0, ub=1.0, type=B, cost=N/A
C_timber_node10node100_t4: lb=0.0, ub=1.0, type=B, cost=N/A
C_timber_node10node100_t5: lb=0.0, ub=1.0, type=B, cost=N/A
C_wide_node10node100_t0: lb=0.0, ub=0.0, type=B, cost=N/A
C_wide_node10node100_t1: lb=0.0, ub=1.0, type=B, cost=N/A
C_wide_node10node100_t2: lb=0.0, ub=1.0, type=B, cost=N/A
C_wide_node10node100_t3: lb=0.0, ub=1.0, type=B, cost=N/A
C_wide_node10node100_t4: lb=0.0, ub=1.0, type=B, cost=N/A
C_wide_node10node100_t5: lb=0.0, ub=1.0, type=B, cost=N/A
C_timber_node10node102_t0: lb=0.0, ub=0.0, type=B, cost=N/A
C_timber_node10node102_t1: lb=0.0, ub=1.0, type=B, cost=N/A
C_timber_node10node102_t2: lb=0.0, ub=1.0, type=B, cost=N/A
C_timber_node10node102_t3: lb=0.0, ub=1.0, type=B, cost=N/A
C_timber_node10node102_t4: lb=0.0, ub=1.0, type=B, cost=N/A
C_timber_node10node102_t5: lb=0.0, ub=1.0, type=B, cost=N/A
C_wide_node10node102_t0: lb=0.0, ub=0.0, type=B, cost=N/A
C_wide_node10node102_t1: lb=0.0, ub=1.0, type=B, cost=N/A
C_wide_node10node102_t2: lb=0.0, ub=1.0, type=B, cost=N/A
C_wide_node10node102_t3: lb=0.0, ub=1.0, type=B, cost=N/A
C_wide_node10node102_t4: lb=0.0, ub=1.0, type=B, cost=N/A
C_wide_node10node102_t5: lb=0.0, ub=1.0, type=B, cost=N/A
C_timber_node11node43_t0: lb=0.0, ub=0.0, type=B, cost=N/A
C_timber_node11node43_t1: lb=0.0, ub=1.0, type=B, cost=N/A
C_timber_node11node43_t2: lb=0.0, ub=1.0, type=B, cost=N/A
C_timber_node11node43_t3: lb=0.0, ub=1.0, type=B, cost=N/A
C_timber_node11node43_t4: lb=0.0, ub=1.0, type=B, cost=N/A
C_timber_node11node43_t5: lb=0.0, ub=1.0, type=B, cost=N/A
C_wide_node11node43_t0: lb=0.0, ub=0.0, type=B, cost=N/A
C_wide_node11node43_t1: lb=0.0, ub=1.0, type=B, cost=N/A
C_wide_node11node43_t2: lb=0.0, ub=1.0, type=B, cost=N/A
C_wide_node11node43_t3: lb=0.0, ub=1.0, type=B, cost=N/A
C_wide_node11node43_t4: lb=0.0, ub=1.0, type=B, cost=N/A
C_wide_node11node43_t5: lb=0.0, ub=1.0, type=B, cost=N/A
C_timber_node11node44_t0: lb=0.0, ub=0.0, type=B, cost=N/A
C_timber_node11node44_t1: lb=0.0, ub=1.0, type=B, cost=N/A
C_timber_node11node44_t2: lb=0.0, ub=1.0, type=B, cost=N/A
C_timber_node11node44_t3: lb=0.0, ub=1.0, type=B, cost=N/A
C_timber_node11node44_t4: lb=0.0, ub=1.0, type=B, cost=N/A
C_timber_node11node44_t5: lb=0.0, ub=1.0, type=B, cost=N/A
C_wide_node11node44_t0: lb=0.0, ub=0.0, type=B, cost=N/A
C_wide_node11node44_t1: lb=0.0, ub=1.0, type=B, cost=N/A
C_wide_node11node44_t2: lb=0.0, ub=1.0, type=B, cost=N/A
C_wide_node11node44_t3: lb=0.0, ub=1.0, type=B, cost=N/A
C_wide_node11node44_t4: lb=0.0, ub=1.0, type=B, cost=N/A
C_wide_node11node44_t5: lb=0.0, ub=1.0, type=B, cost=N/A
C_timber_node11node60_t0: lb=0.0, ub=0.0, type=B, cost=N/A
C_timber_node11node60_t1: lb=0.0, ub=1.0, type=B, cost=N/A
C_timber_node11node60_t2: lb=0.0, ub=1.0, type=B, cost=N/A
C_timber_node11node60_t3: lb=0.0, ub=1.0, type=B, cost=N/A
C_timber_node11node60_t4: lb=0.0, ub=1.0, type=B, cost=N/A
C_timber_node11node60_t5: lb=0.0, ub=1.0, type=B, cost=N/A
C_wide_node11node60_t0: lb=0.0, ub=0.0, type=B, cost=N/A
C_wide_node11node60_t1: lb=0.0, ub=1.0, type=B, cost=N/A
C_wide_node11node60_t2: lb=0.0, ub=1.0, type=B, cost=N/A
C_wide_node11node60_t3: lb=0.0, ub=1.0, type=B, cost=N/A
C_wide_node11node60_t4: lb=0.0, ub=1.0, type=B, cost=N/A
C_wide_node11node60_t5: lb=0.0, ub=1.0, type=B, cost=N/A
C_timber_node11node106_t0: lb=0.0, ub=0.0, type=B, cost=N/A
C_timber_node11node106_t1: lb=0.0, ub=1.0, type=B, cost=N/A
C_timber_node11node106_t2: lb=0.0, ub=1.0, type=B, cost=N/A
C_timber_node11node106_t3: lb=0.0, ub=1.0, type=B, cost=N/A
C_timber_node11node106_t4: lb=0.0, ub=1.0, type=B, cost=N/A
C_timber_node11node106_t5: lb=0.0, ub=1.0, type=B, cost=N/A
C_wide_node11node106_t0: lb=0.0, ub=0.0, type=B, cost=N/A
C_wide_node11node106_t1: lb=0.0, ub=1.0, type=B, cost=N/A
C_wide_node11node106_t2: lb=0.0, ub=1.0, type=B, cost=N/A
C_wide_node11node106_t3: lb=0.0, ub=1.0, type=B, cost=N/A
C_wide_node11node106_t4: lb=0.0, ub=1.0, type=B, cost=N/A
C_wide_node11node106_t5: lb=0.0, ub=1.0, type=B, cost=N/A
C_timber_node11node112_t0: lb=0.0, ub=0.0, type=B, cost=N/A
C_timber_node11node112_t1: lb=0.0, ub=1.0, type=B, cost=N/A
C_timber_node11node112_t2: lb=0.0, ub=1.0, type=B, cost=N/A
C_timber_node11node112_t3: lb=0.0, ub=1.0, type=B, cost=N/A
C_timber_node11node112_t4: lb=0.0, ub=1.0, type=B, cost=N/A
C_timber_node11node112_t5: lb=0.0, ub=1.0, type=B, cost=N/A
C_wide_node11node112_t0: lb=0.0, ub=0.0, type=B, cost=N/A
C_wide_node11node112_t1: lb=0.0, ub=1.0, type=B, cost=N/A
C_wide_node11node112_t2: lb=0.0, ub=1.0, type=B, cost=N/A
C_wide_node11node112_t3: lb=0.0, ub=1.0, type=B, cost=N/A
C_wide_node11node112_t4: lb=0.0, ub=1.0, type=B, cost=N/A
C_wide_node11node112_t5: lb=0.0, ub=1.0, type=B, cost=N/A
C_timber_node12node22_t0: lb=0.0, ub=0.0, type=B, cost=N/A
C_timber_node12node22_t1: lb=0.0, ub=1.0, type=B, cost=N/A
C_timber_node12node22_t2: lb=0.0, ub=1.0, type=B, cost=N/A
C_timber_node12node22_t3: lb=0.0, ub=1.0, type=B, cost=N/A
C_timber_node12node22_t4: lb=0.0, ub=1.0, type=B, cost=N/A
C_timber_node12node22_t5: lb=0.0, ub=1.0, type=B, cost=N/A
C_wide_node12node22_t0: lb=0.0, ub=0.0, type=B, cost=N/A
C_wide_node12node22_t1: lb=0.0, ub=1.0, type=B, cost=N/A
C_wide_node12node22_t2: lb=0.0, ub=1.0, type=B, cost=N/A
C_wide_node12node22_t3: lb=0.0, ub=1.0, type=B, cost=N/A
C_wide_node12node22_t4: lb=0.0, ub=1.0, type=B, cost=N/A
C_wide_node12node22_t5: lb=0.0, ub=1.0, type=B, cost=N/A
C_timber_node12node74_t0: lb=0.0, ub=0.0, type=B, cost=N/A
C_timber_node12node74_t1: lb=0.0, ub=1.0, type=B, cost=N/A
C_timber_node12node74_t2: lb=0.0, ub=1.0, type=B, cost=N/A
C_timber_node12node74_t3: lb=0.0, ub=1.0, type=B, cost=N/A
C_timber_node12node74_t4: lb=0.0, ub=1.0, type=B, cost=N/A
C_timber_node12node74_t5: lb=0.0, ub=1.0, type=B, cost=N/A
C_wide_node12node74_t0: lb=0.0, ub=0.0, type=B, cost=N/A
C_wide_node12node74_t1: lb=0.0, ub=1.0, type=B, cost=N/A
C_wide_node12node74_t2: lb=0.0, ub=1.0, type=B, cost=N/A
C_wide_node12node74_t3: lb=0.0, ub=1.0, type=B, cost=N/A
C_wide_node12node74_t4: lb=0.0, ub=1.0, type=B, cost=N/A
C_wide_node12node74_t5: lb=0.0, ub=1.0, type=B, cost=N/A
C_timber_node12node27_t0: lb=0.0, ub=0.0, type=B, cost=N/A
C_timber_node12node27_t1: lb=0.0, ub=1.0, type=B, cost=N/A
C_timber_node12node27_t2: lb=0.0, ub=1.0, type=B, cost=N/A
C_timber_node12node27_t3: lb=0.0, ub=1.0, type=B, cost=N/A
C_timber_node12node27_t4: lb=0.0, ub=1.0, type=B, cost=N/A
C_timber_node12node27_t5: lb=0.0, ub=1.0, type=B, cost=N/A
C_wide_node12node27_t0: lb=0.0, ub=0.0, type=B, cost=N/A
C_wide_node12node27_t1: lb=0.0, ub=1.0, type=B, cost=N/A
C_wide_node12node27_t2: lb=0.0, ub=1.0, type=B, cost=N/A
C_wide_node12node27_t3: lb=0.0, ub=1.0, type=B, cost=N/A
C_wide_node12node27_t4: lb=0.0, ub=1.0, type=B, cost=N/A
C_wide_node12node27_t5: lb=0.0, ub=1.0, type=B, cost=N/A
C_timber_node12node95_t0: lb=0.0, ub=0.0, type=B, cost=N/A
C_timber_node12node95_t1: lb=0.0, ub=1.0, type=B, cost=N/A
C_timber_node12node95_t2: lb=0.0, ub=1.0, type=B, cost=N/A
C_timber_node12node95_t3: lb=0.0, ub=1.0, type=B, cost=N/A
C_timber_node12node95_t4: lb=0.0, ub=1.0, type=B, cost=N/A
C_timber_node12node95_t5: lb=0.0, ub=1.0, type=B, cost=N/A
C_wide_node12node95_t0: lb=0.0, ub=0.0, type=B, cost=N/A
C_wide_node12node95_t1: lb=0.0, ub=1.0, type=B, cost=N/A
C_wide_node12node95_t2: lb=0.0, ub=1.0, type=B, cost=N/A
C_wide_node12node95_t3: lb=0.0, ub=1.0, type=B, cost=N/A
C_wide_node12node95_t4: lb=0.0, ub=1.0, type=B, cost=N/A
C_wide_node12node95_t5: lb=0.0, ub=1.0, type=B, cost=N/A
C_timber_node12node99_t0: lb=0.0, ub=0.0, type=B, cost=N/A
C_timber_node12node99_t1: lb=0.0, ub=1.0, type=B, cost=N/A
C_timber_node12node99_t2: lb=0.0, ub=1.0, type=B, cost=N/A
C_timber_node12node99_t3: lb=0.0, ub=1.0, type=B, cost=N/A
C_timber_node12node99_t4: lb=0.0, ub=1.0, type=B, cost=N/A
C_timber_node12node99_t5: lb=0.0, ub=1.0, type=B, cost=N/A
C_wide_node12node99_t0: lb=0.0, ub=0.0, type=B, cost=N/A
C_wide_node12node99_t1: lb=0.0, ub=1.0, type=B, cost=N/A
C_wide_node12node99_t2: lb=0.0, ub=1.0, type=B, cost=N/A
C_wide_node12node99_t3: lb=0.0, ub=1.0, type=B, cost=N/A
C_wide_node12node99_t4: lb=0.0, ub=1.0, type=B, cost=N/A
C_wide_node12node99_t5: lb=0.0, ub=1.0, type=B, cost=N/A
C_timber_node13node14_t0: lb=0.0, ub=0.0, type=B, cost=N/A
C_timber_node13node14_t1: lb=0.0, ub=1.0, type=B, cost=N/A
C_timber_node13node14_t2: lb=0.0, ub=1.0, type=B, cost=N/A
C_timber_node13node14_t3: lb=0.0, ub=1.0, type=B, cost=N/A
C_timber_node13node14_t4: lb=0.0, ub=1.0, type=B, cost=N/A
C_timber_node13node14_t5: lb=0.0, ub=1.0, type=B, cost=N/A
C_wide_node13node14_t0: lb=0.0, ub=0.0, type=B, cost=N/A
C_wide_node13node14_t1: lb=0.0, ub=1.0, type=B, cost=N/A
C_wide_node13node14_t2: lb=0.0, ub=1.0, type=B, cost=N/A
C_wide_node13node14_t3: lb=0.0, ub=1.0, type=B, cost=N/A
C_wide_node13node14_t4: lb=0.0, ub=1.0, type=B, cost=N/A
C_wide_node13node14_t5: lb=0.0, ub=1.0, type=B, cost=N/A
C_timber_node13node35_t0: lb=0.0, ub=0.0, type=B, cost=N/A
C_timber_node13node35_t1: lb=0.0, ub=1.0, type=B, cost=N/A
C_timber_node13node35_t2: lb=0.0, ub=1.0, type=B, cost=N/A
C_timber_node13node35_t3: lb=0.0, ub=1.0, type=B, cost=N/A
C_timber_node13node35_t4: lb=0.0, ub=1.0, type=B, cost=N/A
C_timber_node13node35_t5: lb=0.0, ub=1.0, type=B, cost=N/A
C_wide_node13node35_t0: lb=0.0, ub=0.0, type=B, cost=N/A
C_wide_node13node35_t1: lb=0.0, ub=1.0, type=B, cost=N/A
C_wide_node13node35_t2: lb=0.0, ub=1.0, type=B, cost=N/A
C_wide_node13node35_t3: lb=0.0, ub=1.0, type=B, cost=N/A
C_wide_node13node35_t4: lb=0.0, ub=1.0, type=B, cost=N/A
C_wide_node13node35_t5: lb=0.0, ub=1.0, type=B, cost=N/A
C_timber_node13node70_t0: lb=0.0, ub=0.0, type=B, cost=N/A
C_timber_node13node70_t1: lb=0.0, ub=1.0, type=B, cost=N/A
C_timber_node13node70_t2: lb=0.0, ub=1.0, type=B, cost=N/A
C_timber_node13node70_t3: lb=0.0, ub=1.0, type=B, cost=N/A
C_timber_node13node70_t4: lb=0.0, ub=1.0, type=B, cost=N/A
C_timber_node13node70_t5: lb=0.0, ub=1.0, type=B, cost=N/A
C_wide_node13node70_t0: lb=0.0, ub=0.0, type=B, cost=N/A
C_wide_node13node70_t1: lb=0.0, ub=1.0, type=B, cost=N/A
C_wide_node13node70_t2: lb=0.0, ub=1.0, type=B, cost=N/A
C_wide_node13node70_t3: lb=0.0, ub=1.0, type=B, cost=N/A
C_wide_node13node70_t4: lb=0.0, ub=1.0, type=B, cost=N/A
C_wide_node13node70_t5: lb=0.0, ub=1.0, type=B, cost=N/A
C_timber_node13node94_t0: lb=0.0, ub=0.0, type=B, cost=N/A
C_timber_node13node94_t1: lb=0.0, ub=1.0, type=B, cost=N/A
C_timber_node13node94_t2: lb=0.0, ub=1.0, type=B, cost=N/A
C_timber_node13node94_t3: lb=0.0, ub=1.0, type=B, cost=N/A
