"Node1(x,y)","Node2(x,y)",edgelength,slope,has_exit,has_source
"(-20498.30618, 152292.54891)","(-20565.92718, 152278.91241)",0.06898227144165738,22.5796,False,False
"(-20498.30618, 152292.54891)","(-20476.80298, 152240.02851)",0.05675191649980519,22.5796,False,False
"(-20676.72048, 152388.07031)","(-20681.50918, 152330.75791)",0.05751211038948928,11.6688,False,False
"(-20676.72048, 152388.07031)","(-20621.73578, 152310.44621)",0.09512527600434333,11.6688,False,False
"(-20813.55768, 152432.01711)","(-20858.70168, 152456.76001)",0.05148001395114697,11.6688,False,False
"(-20813.55768, 152432.01711)","(-20768.84978, 152430.49891)",0.044733670245689486,11.6688,False,False
"(-21769.72658, 152854.34451)","(-21815.63848, 152827.63641)",0.05311520655348771,11.6688,False,False
"(-21769.72658, 152854.34451)","(-21728.17908, 152890.11081)",0.054821738133162094,11.6688,False,False
"(-21217.48168, 152921.88231)","(-21262.31818, 152920.27151)",0.044865425540049984,11.6688,False,False
"(-21217.48168, 152921.88231)","(-21229.58478, 152966.52271)",0.046252030677261635,11.6688,False,False
"(-21261.56328, 153070.17551)","(-21224.05408, 153018.81081)",0.06360245664068588,11.6688,True,False
"(-21261.56328, 153070.17551)","(-21335.74908, 153087.38311)",0.0761553308665929,11.6688,False,False
"(-21818.49938, 152954.63461)","(-21866.12438, 152918.91581)",0.05953128000001487,11.6688,True,False
"(-21818.49938, 152954.63461)","(-21805.27018, 152977.12421)",0.026092026383553988,11.6688,False,False
"(-20959.35628, 152068.81211)","(-20903.79358, 152014.57241)",0.07764765732062007,22.913,False,False
"(-20959.35628, 152068.81211)","(-20992.42928, 152071.45791)",0.033178661616165485,22.913,False,False
"(-21399.94288, 152718.90181)","(-21459.77198, 152738.24141)",0.06287719248638132,13.6303,False,False
"(-21399.94288, 152718.90181)","(-21359.53028, 152755.36721)",0.054432560438757424,13.6303,False,False
"(-20211.35068, 152303.38921)","(-20264.96188, 152343.29731)",0.0668342517804305,22.5796,False,False
"(-20211.35068, 152303.38921)","(-20161.53318, 152306.82261)",0.049935674039810085,22.5796,False,False
"(-20883.95078, 152374.11901)","(-20860.12618, 152334.07031)",0.04659946283862916,11.6688,False,False
"(-20883.95078, 152374.11901)","(-20937.29768, 152370.69951)",0.05345638146994215,11.6688,False,False
"(-20546.79908, 152400.91571)","(-20578.99768, 152362.75351)",0.049930985878503725,11.6688,False,False
"(-20546.79908, 152400.91571)","(-20497.87888, 152432.63621)",0.05830416870421686,11.6688,False,False
"(-21846.28068, 153032.68681)","(-21802.62438, 153015.48891)",0.04692163993405243,11.6688,False,False
"(-21846.28068, 153032.68681)","(-21825.11388, 153043.27011)",0.023665157111879196,11.6688,False,False
"(-21176.26608, 152622.39661)","(-21281.04138, 152570.00901)",0.11714232422078771,11.6688,False,False
"(-21176.26608, 152622.39661)","(-21158.80358, 152609.69661)",0.021592334432608423,11.6688,True,False
"(-21507.18318, 152565.88291)","(-21449.33148, 152536.14291)",0.06504834196879548,11.6688,True,False
"(-21507.18318, 152565.88291)","(-21552.32978, 152569.44031)",0.045286538687783845,11.6688,False,False
"(-20924.45908, 151550.42451)","(-20926.01858, 151527.20891)",0.0232679204831708,22.913,False,False
"(-20924.45908, 151550.42451)","(-20969.68218, 151553.59941)",0.04533441037026762,22.913,False,False
"(-21629.32188, 153208.63511)","(-21675.75788, 153180.45871)",0.05431585047626477,11.6688,False,False
"(-21629.32188, 153208.63511)","(-21610.61998, 153213.06452)",0.019219280334034448,11.6688,True,False
"(-20161.53318, 152306.82261)","(-20213.55138, 152224.92391)",0.09702211187625583,22.5796,False,False
"(-20945.79298, 152083.71261)","(-20973.22278, 152122.23871)",0.04729327974724769,22.5796,False,False
"(-20945.79298, 152083.71261)","(-20902.01248, 152049.97281)",0.05527301587835133,22.913,False,False
"(-20945.79298, 152083.71261)","(-20903.18848, 152105.29731)",0.04776026271221808,22.5796,False,False
"(-21178.36898, 152421.72051)","(-21127.74928, 152378.56011)",0.06652198250392023,11.6688,False,False
"(-21178.36898, 152421.72051)","(-21220.23378, 152445.20641)",0.04800259344920785,11.6688,False,False
"(-21866.12438, 152918.91581)","(-21898.31742, 152899.8012)",0.037440087338230205,11.6688,True,False
"(-21619.35338, 152602.98741)","(-21597.15628, 152549.26051)",0.05813166978524697,11.6688,False,False
"(-21619.35338, 152602.98741)","(-21658.18938, 152638.96521)",0.05293993755983724,11.6688,False,False
"(-21223.62668, 152520.53181)","(-21209.60368, 152506.50891)",0.019831446074593688,11.6688,False,False
"(-21223.62668, 152520.53181)","(-21268.32068, 152479.41461)",0.060730369436042535,11.6688,False,False
"(-20583.50918, 152483.04841)","(-20638.64728, 152480.90471)",0.0551797564447321,11.6688,False,False
"(-20583.50918, 152483.04841)","(-20536.48858, 152464.58691)",0.05051498596069379,11.6688,False,False
"(-20866.75188, 151833.33251)","(-20895.85608, 151802.90531)",0.042105450448610915,22.913,False,False
"(-20866.75188, 151833.33251)","(-20827.06428, 151906.09301)",0.08288061265465321,22.913,False,False
"(-21825.11388, 153043.27011)","(-21774.84298, 153088.24951)",0.0674559842502378,11.6688,False,False
"(-21065.13288, 152618.63231)","(-21006.70268, 152578.07331)",0.0711274964626101,11.6688,True,False
"(-21065.13288, 152618.63231)","(-21073.73431, 152660.9802)",0.04321259521826206,11.6688,True,False
"(-21374.51178, 152940.66131)","(-21432.56928, 152900.34981)",0.07068019764048768,11.6688,False,False
"(-21374.51178, 152940.66131)","(-21347.79268, 152886.05261)",0.06079490456031819,11.6688,False,False
"(-21521.29318, 152753.86251)","(-21573.50918, 152743.84341)",0.05316853412320238,13.6303,False,False
"(-21521.29318, 152753.86251)","(-21459.77198, 152738.24141)",0.06347343392830171,13.6303,False,False
"(-21160.47928, 152699.64191)","(-21173.70848, 152749.91281)",0.051982450110112745,11.6688,False,False
"(-21160.47928, 152699.64191)","(-21124.76048, 152711.54811)",0.03765090001420754,11.6688,False,False
"(-20706.37798, 152286.83791)","(-20774.59378, 152284.66251)",0.06825047790894782,11.6688,False,False
"(-20706.37798, 152286.83791)","(-20681.50918, 152330.75791)",0.05047200821681835,11.6688,False,False
"(-20741.02698, 151638.04541)","(-20917.09738, 151669.31931)",0.1788262916278537,22.913,False,False
