"Node1(x,y)","Node2(x,y)",edgelength,slope,has_exit,has_source
"(-15488.65158, 150192.52731)","(-15500.94918, 150190.43401)",0.012474488793134142,18.0318,False,False
"(-15488.65158, 150192.52731)","(-15470.29388, 150195.65221)",0.018621765472156174,18.0318,False,False
"(-15355.56138, 149827.75941)","(-15349.34798, 149833.30801)",0.00833026419269437,23.4662,False,False
"(-15355.56138, 149827.75941)","(-15360.80348, 149823.07821)",0.0070280328577729985,23.4662,False,False
"(-15375.90908, 150861.71891)","(-15369.24588, 150888.48011)",0.027578253383425514,25.3663,False,False
"(-15375.90908, 150861.71891)","(-15364.00278, 150850.47411)",0.016376981001688058,25.3663,False,False
"(-16093.78648, 151567.85511)","(-16140.00328, 151635.98581)",0.08232730339766517,22.0352,False,False
"(-16093.78648, 151567.85511)","(-16053.41638, 151500.55371)",0.07848072002708407,22.0352,False,False
"(-15113.11348, 149970.19631)","(-15113.10358, 149970.21241)",1.8900264554767767e-05,23.4662,False,False
"(-15113.11348, 149970.19631)","(-15065.39738, 149890.46581)",0.09291812971353212,23.4662,False,False
"(-15640.50618, 150190.11571)","(-15646.87508, 150190.78881)",0.0064043696660931295,18.0318,False,False
"(-15640.50618, 150190.11571)","(-15628.85498, 150188.88411)",0.011716112836602574,18.0318,False,False
"(-17171.36508, 151520.24971)","(-17158.10758, 151542.76821)",0.02613128677467384,23.2042,False,False
"(-17171.36508, 151520.24971)","(-17222.16498, 151536.12471)",0.05322260295222494,23.2042,False,False
"(-16676.61938, 151704.65821)","(-16713.13198, 151705.45201)",0.03652122776139777,23.2042,False,False
"(-16676.61938, 151704.65821)","(-16654.84418, 151704.65831)",0.021775200000229658,23.2042,False,False
"(-15481.48808, 149693.88531)","(-15468.72278, 149694.99731)",0.01281364226478808,23.5684,False,False
"(-15481.48808, 149693.88531)","(-15500.69658, 149692.21201)",0.019281244906387787,23.5684,False,False
"(-15163.10248, 149418.52021)","(-15195.44898, 149380.68971)",0.049773916788802185,23.4662,False,False
"(-15163.10248, 149418.52021)","(-15114.61658, 149434.87321)",0.05116935711741998,23.4662,False,False
"(-15178.54888, 149734.80421)","(-15178.50918, 149734.84611)",5.7720880113024014e-05,23.4662,False,False
